10en,Module,Name,DemangledName,Type,RawType,Size,DefaultValues,Comment,IsReadOnly
0x68E85C,,wMIDLODnetopa0,wMIDLODnetopa0,,,1,,,0
0x68E860,,wMIDParkingMeter,wMIDParkingMeter,,,1,,,0
0x68E864,,wMIDParkingMeterg,wMIDParkingMeterg,,,1,,,0
0x68E868,,wMIDMall_Fans,wMIDMall_Fans,,,1,,,0
0x68E86C,,wMIDHtl_Fan_Rotate_Nt,wMIDHtl_Fan_Rotate_Nt,,,1,,,0
0x68E870,,WMIDHtl_Fan_Rotate_Dy,WMIDHtl_Fan_Rotate_Dy,,,1,,,0
0x68E874,,wMIDHotRoomFan,wMIDHotRoomFan,,,1,,,0
0x68E878,,wMIDPhoneBooth1,wMIDPhoneBooth1,,,1,,,0
0x68E87C,,wMIDWasteBin,wMIDWasteBin,,,1,,,0
0x68E880,,wMIDBin1,wMIDBin1,,,1,,,0
0x68E884,,wMIDPostBox1,wMIDPostBox1,,,1,,,0
0x68E888,,wMIDNewsStand1,wMIDNewsStand1,,,1,,,0
0x68E88C,,wMIDTrafficCone,wMIDTrafficCone,,,1,,,0
0x68E890,,wMIDDump1,wMIDDump1,,,1,,,0
0x68E894,,wMIDRoadWorkBarrier1,wMIDRoadWorkBarrier1,,,1,,,0
0x68E898,,wMIDBusSign1,wMIDBusSign1,,,1,,,0
0x68E89C,,wMIDNoParkingSign1,wMIDNoParkingSign1,,,1,,,0
0x68E8A0,,wMIDPhoneSign,wMIDPhoneSign,,,1,,,0
0x68E8A4,,wMIDFireHydrant,wMIDFireHydrant,,,1,,,0
0x68E8A8,,wMIDPackage1,wMIDPackage1,,,1,,,0
0x68E8AC,,wMIDMoney,wMIDMoney,,,1,,,0
0x68E8B0,,wMIDBarrel1,wMIDBarrel1,,,1,,,0
0x68E8B4,,wMID_Dk_Paynspraydoor,wMID_Dk_Paynspraydoor,,,1,,,0
0x68E8B8,,wMID_Dk_Waretankdoor1,wMID_Dk_Waretankdoor1,,,1,,,0
0x68E8BC,,wMIDHav_Garagedoor1,wMIDHav_Garagedoor1,,,1,,,0
0x68E8C0,,wMIDHav_Garagedoor02,wMIDHav_Garagedoor02,,,1,,,0
0x68E8C4,,wMIDHav_Garagedoor03,wMIDHav_Garagedoor03,,,1,,,0
0x68E8C8,,wMIDHav_Garagedoor04,wMIDHav_Garagedoor04,,,1,,,0
0x68E8CC,,wMIDLh_Showdoor03,wMIDLh_Showdoor03,,,1,,,0
0x68E8D0,,wMIDLh_Showdoor1,wMIDLh_Showdoor1,,,1,,,0
0x68E8D4,,wMIDLhtankdoor,wMIDLhtankdoor,,,1,,,0
0x68E8D8,,wMIDNbtgardoor,wMIDNbtgardoor,,,1,,,0
0x68E8DC,,wMIDDk_Camjonesdoor,wMIDDk_Camjonesdoor,,,1,,,0
0x68E8E0,,wMIDNbtgardoor02,wMIDNbtgardoor02,,,1,,,0
0x68E8E4,,wMIDDt_savedra,wMIDDt_savedra,,,1,,,0
0x68E8E8,,wMIDDt_savedrb,wMIDDt_savedrb,,,1,,,0
0x68E8EC,,wMIDDk_bombdoor,wMIDDk_bombdoor,,,1,,,0
0x68E8F0,,wMIDHaiwshpnsdoor,wMIDHaiwshpnsdoor,,,1,,,0
0x68E8F4,,wMIDWshpnsdoor,wMIDWshpnsdoor,,,1,,,0
0x68E8F8,,wMIDNbecpnsdoor,wMIDNbecpnsdoor,,,1,,,0
0x68E8FC,,wMIDNbtgardoor03,wMIDNbtgardoor03,,,1,,,0
0x68E900,,wMIDDt_Savedrc,wMIDDt_Savedrc,,,1,,,0
0x68E904,,wMIDDt_Savedrd,wMIDDt_Savedrd,,,1,,,0
0x68E908,,wMIDMan_FrntstepGD,wMIDMan_FrntstepGD,,,1,,,0
0x68E90C,,wMIDSvegrgedoor,wMIDSvegrgedoor,,,1,,,0
0x68E910,,wMIDBarrel2,wMIDBarrel2,,,1,,,0
0x68E914,,wMIDBriefcase,wMIDBriefcase,,,1,,,0
0x68E918,,wMIDGlasssmash,wMIDGlasssmash,,,1,,,0
0x68E91C,,wMIDGlassfx_Composh,wMIDGlassfx_Composh,,,1,,,0
0x68E920,,wMIDBarrel4,wMIDBarrel4,,,1,,,0
0x68E924,,wMIDAdrenaline,wMIDAdrenaline,,,1,,,0
0x68E928,,wMIDBodyarmour,wMIDBodyarmour,,,1,,,0
0x68E92C,,wMIDInfo,wMIDInfo,,,1,,,0
0x68E930,,wMIDHealth,wMIDHealth,,,1,,,0
0x68E934,,wMIDBonus,wMIDBonus,,,1,,,0
0x68E938,,wMIDBribe,wMIDBribe,,,1,,,0
0x68E93C,,wMIDKillFrenzy,wMIDKillFrenzy,,,1,,,0
0x68E940,,wMIDCamerapickup,wMIDCamerapickup,,,1,,,0
0x68E944,,wMIDBigdollar,wMIDBigdollar,,,1,,,0
0x68E948,,wMIDPickupsave,wMIDPickupsave,,,1,,,0
0x68E94C,,wMIDProperty_Locked,wMIDProperty_Locked,,,1,,,0
0x68E950,,wMIDProperty_Fsale,wMIDProperty_Fsale,,,1,,,0
0x68E954,,wMIDClothesp,wMIDClothesp,,,1,,,0
0x68E958,,wMIDBollardlight,wMIDBollardlight,,,1,,,0
0x68E95C,,wMIDBar_Barrier10,wMIDBar_Barrier10,,,1,,,0
0x68E960,,wMIDBar_Barrier12,wMIDBar_Barrier12,,,1,,,0
0x68E964,,wMIDPetrolpump,wMIDPetrolpump,,,1,,,0
0x68E968,,wMIDWashgaspump,wMIDWashgaspump,,,1,,,0
0x68E96C,,wMIDBouy,wMIDBouy,,,1,,,0
0x68E970,,wMIDParktable1,wMIDParktable1,,,1,,,0
0x68E974,,wMIDLamppost1,wMIDLamppost1,,,1,,,0
0x68E978,,wMIDVeg_Palm04,wMIDVeg_Palm04,,,1,,,0
0x68E97C,,wMIDVeg_Palwee02,wMIDVeg_Palwee02,,,1,,,0
0x68E980,,wMIDVeg_Palmkbb11,wMIDVeg_Palmkbb11,,,1,,,0
0x68E984,,wMIDVeg_Palmkb4,wMIDVeg_Palmkb4,,,1,,,0
0x68E988,,wMIDVeg_Palm02,wMIDVeg_Palm02,,,1,,,0
0x68E98C,,wMIDVeg_Palmkb3,wMIDVeg_Palmkb3,,,1,,,0
0x68E990,,wMIDVeg_Palmbig14,wMIDVeg_Palmbig14,,,1,,,0
0x68E994,,wMIDVeg_Palm01,wMIDVeg_Palm01,,,1,,,0
0x68E998,,wMIDMlamppost,wMIDMlamppost,,,1,,,0
0x68E99C,,wMIDRoadworkbarrier,wMIDRoadworkbarrier,,,1,,,0
0x68E9A0,,wMIDLittleha_Police,wMIDLittleha_Police,,,1,,,0
0x68E9A4,,wMIDTelgrphpole02,wMIDTelgrphpole02,,,1,,,0
0x68E9A8,,wMIDTrafficlight1,wMIDTrafficlight1,,,1,,,0
0x68E9AC,,wMIDParkbench1,wMIDParkbench1,,,1,,,0
0x68E9B0,,wMIDPlc_Stinger,wMIDPlc_Stinger,,,1,,,0
0x68E9B4,,wMIDOd_Lightbeam,wMIDOd_Lightbeam,,,1,,,0
0x68E9B8,,wMIDAp_Radar1_01,wMIDAp_Radar1_01,,,1,,,0
0x68E9BC,,wMIDRcbomb,wMIDRcbomb,,,1,,,0
0x68E9C0,,wMIDBeachball,wMIDBeachball,,,1,,,0
0x68E9C4,,wMIDSandcastle1,wMIDSandcastle1,,,1,,,0
0x68E9C8,,wMIDSandcastle2,wMIDSandcastle2,,,1,,,0
0x68E9CC,,wMIDJellyfish,wMIDJellyfish,,,1,,,0
0x68E9D0,,wMIDJellyfish01,wMIDJellyfish01,,,1,,,0
0x68E9D4,,wMIDFish1single,wMIDFish1single,,,1,,,0
0x68E9D8,,wMIDFish1s,wMIDFish1s,,,1,,,0
0x68E9DC,,wMIDFish2single,wMIDFish2single,,,1,,,0
0x68E9E0,,wMIDFish2s,wMIDFish2s,,,1,,,0
0x68E9E4,,wMIDFish3single,wMIDFish3single,,,1,,,0
0x68E9E8,,wMIDFish3s,wMIDFish3s,,,1,,,0
0x68E9EC,,wMIDTurtle,wMIDTurtle,,,1,,,0
0x68E9F0,,wMIDDolphin,wMIDDolphin,,,1,,,0
0x68E9F4,,wMIDShark,wMIDShark,,,1,,,0
0x68E9F8,,wMIDSubmarine,wMIDSubmarine,,,1,,,0
0x68E9FC,,wMIDEsc_Step,wMIDEsc_Step,,,1,,,0
0x68EA00,,wMIDLounge_Wood_Up,wMIDLounge_Wood_Up,,,1,,,0
0x68EA04,,wMIDLounge_Towel_Up,wMIDLounge_Towel_Up,,,1,,,0
0x68EA08,,wMIDLounge_Wood_Dn,wMIDLounge_Wood_Dn,,,1,,,0
0x68EA0C,,wMIDLotion,wMIDLotion,,,1,,,0
0x68EA10,,wMIDBeachtowel01,wMIDBeachtowel01,,,1,,,0
0x68EA14,,wMIDBeachtowel02,wMIDBeachtowel02,,,1,,,0
0x68EA18,,wMIDBeachtowel03,wMIDBeachtowel03,,,1,,,0
0x68EA1C,,wMIDBeachtowel04,wMIDBeachtowel04,,,1,,,0
0x68EA20,,wMIDBlimp_Night,wMIDBlimp_Night,,,1,,,0
0x68EA24,,wMIDBlimp_Day,wMIDBlimp_Day,,,1,,,0
0x68EA28,,wMIDYt_Main_Body,wMIDYt_Main_Body,,,1,,,0
0x68EA2C,,wMIDYt_Main_Body2,wMIDYt_Main_Body2,,,1,,,0
0x68F1F4,,fGmSpeedInc,fGmSpeedInc,,,1,,,0
0x68F1FC,,fGmSpeedDec,fGmSpeedDec,,,1,,,0
0x68F59C,,fPhysDivideBy2,fPhysDivideBy2,,,1,,,0
0x68F5DC,,damageFactor,damageFactor,float,,4,,,0
0x68F5F0,,fGravity,fGravity,,,1,,,0
0x68F660,,fPhysDivideBy50,fPhysDivideBy50,,,1,,,0
0x68F664,,fPhysSectorOffsetX,fPhysSectorOffsetX,,,1,,,0
0x68F668,,fPhysSectorOffsetY,fPhysSectorOffsetY,,,1,,,0
0x68F6B4,,CPhysical_VTable,CPhysical_VTable,,,1,,,0
0x68F958,,bSphereColorR,bSphereColorR,,,1,,,0
0x68F959,,bSphereColorG,bSphereColorG,,,1,,,0
0x68F95A,,bSphereColorB,bSphereColorB,,,1,,,0
0x68F95B,,bSphereColorA,bSphereColorA,,,1,,,0
0x68F95C,,bMarkerColorR,bMarkerColorR,,,1,,,0
0x68F95D,,bMarkerColorG,bMarkerColorG,,,1,,,0
0x68F95E,,bMarkerColorB,bMarkerColorB,,,1,,,0
0x68F95F,,bMarkerColorA,bMarkerColorA,,,1,,,0
0x68F968,,aRadarSpriteList,aRadarSpriteList,CSprite2d *,,4,,,0
0x69034C,,fOneHundredPercent,fOneHundredPercent,,,1,,,0
0x690468,,fGameUnitsToMiles,fGameUnitsToMiles,,,1,,,0
0x691010,,dwPerfFrequency,dwPerfFrequency,,,1,,,0
0x691014,CTimer,_ZN6CTimer31m_snTimeInMillisecondsPauseModeE,CTimer::m_snTimeInMillisecondsPauseMode,int,,4,,,0
0x6910D8,,nWantedMaxLevel,nWantedMaxLevel,,,1,,,0
0x6910DC,,nWantedMaxPoints,nWantedMaxPoints,,,1,,,0
0x69135C,,fWorldBorderLeft,fWorldBorderLeft,,,1,,,0
0x691360,,fWorldBorderTop,fWorldBorderTop,,,1,,,0
0x691364,,fWorldBorderRight,fWorldBorderRight,,,1,,,0
0x691368,,fWorldBorderBottom,fWorldBorderBottom,,,1,,,0
0x69158C,,CCutsceneObject_VTable,CCutsceneObject_VTable,,,1,,,0
0x6915DC,,CDummyObject_VTable,CDummyObject_VTable,,,1,,,0
0x6917A0,,CObject_VTable,CObject_VTable,,,1,,,0
0x691A10,,CProjectile_VTable,CProjectile_VTable,,,1,,,0
0x691A68,,y2,y2,float,,4,,,0
0x691A9C,,fWeatherTooRainyForPedFx,fWeatherTooRainyForPedFx,,,1,,,0
0x691BAC,,CCivilianPed_VTable,CCivilianPed_VTable,,,1,,,0
0x691CE4,,CCopPed_VTable,CCopPed_VTable,,,1,,,0
0x691D78,,CEmergencyPed_VTable,CEmergencyPed_VTable,,,1,,,0
0x691E34,,x1,x1,float,,4,,,0
0x691E3C,,fPedOne,fPedOne,float,,4,,,0
0x69272C,,CPed_VTable,CPed_VTable,,,1,,,0
0x69414C,,x2,x2,float,,4,,,0
0x694A7C,,y1,y1,float,,4,,,0
0x694D70,,CPlayerPed_VTable,CPlayerPed_VTable,,,1,,,0
0x695100,,CBaseModelInfo_VTable,CBaseModelInfo_VTable,,,1,,,0
0x695190,,RainbowR,RainbowR,char[6],,6,,,0
0x695198,,RainbowG,RainbowG,char[6],,6,,,0
0x6951A0,,RainbowB,RainbowB,char[6],,6,,,0
0x695538,,gpCoronaTexture,gpCoronaTexture,int[9],,36,,,0
0x69567C,,fCoronas_LightsMult,fCoronas_LightsMult,,,1,,,0
0x69592C,,fCoronaWorldBorderLeft,fCoronaWorldBorderLeft,,,1,,,0
0x695930,,fCoronaWorldBorderTop,fCoronaWorldBorderTop,,,1,,,0
0x695934,,fCoronaWorldBorderRight,fCoronaWorldBorderRight,,,1,,,0
0x695938,,fCoronaWorldBorderBottom,fCoronaWorldBorderBottom,,,1,,,0
0x696658,CDraw,_ZN5CDraw7ms_fFOVE,CDraw::ms_fFOV,float,,4,,,0
0x697A68,,SCALE_X,SCALE_X,,,1,,,0
0x697A6C,,SCREEN_HALF_PERCENT,SCREEN_HALF_PERCENT,,,1,,,0
0x697A70,,SCALE_Y,SCALE_Y,,,1,,,0
0x697A74,,SCREEN_MAX_X,SCREEN_MAX_X,,,1,,,0
0x697A78,,SCREEN_MAX_Y,SCREEN_MAX_Y,,,1,,,0
0x697AF4,,fHudTransparency,fHudTransparency,float,,4,,,0
0x697B10,,fDistNameRightX,fDistNameRightX,,,1,,,0
0x697B14,,fMsgBoxY,fMsgBoxY,,,1,,,0
0x697B18,,rhw,rhw,float,,4,,,0
0x697B20,,fHudTxtHScale,fHudTxtHScale,,,1,,,0
0x697B50,,fHudTxtVScale,fHudTxtVScale,,,1,,,0
0x697B54,,fMoneyTopY,fMoneyTopY,,,1,,,0
0x697B58,,fMoneyRightX,fMoneyRightX,,,1,,,0
0x697B68,,fWepIconScale2,fWepIconScale2,,,1,,,0
0x697B6C,,fWepIconTopY,fWepIconTopY,,,1,,,0
0x697B70,,fWepIconRightX,fWepIconRightX,,,1,,,0
0x697B74,,fWepAmmoVScale,fWepAmmoVScale,,,1,,,0
0x697C0C,,fRadarScale,fRadarScale,,,1,,,0
0x697C10,,fRadarShadowScale,fRadarShadowScale,,,1,,,0
0x697C18,,fRadarBottomY,fRadarBottomY,,,1,,,0
0x697C1C,,fRadarHScale,fRadarHScale,,,1,,,0
0x697C20,,fRadarVScale,fRadarVScale,,,1,,,0
0x697C38,,fMsgBoxTxtTransp,fMsgBoxTxtTransp,,,1,,,0
0x697C3C,,fMsgBoxTime,fMsgBoxTime,,,1,,,0
0x697C40,,fMsgBoxVScale,fMsgBoxVScale,,,1,,,0
0x697C44,,fMsgBoxHScale,fMsgBoxHScale,,,1,,,0
0x697C48,,fMsgBoxLeftX,fMsgBoxLeftX,,,1,,,0
0x697C4C,,fMsgBoxTransp,fMsgBoxTransp,,,1,,,0
0x697FD4,,CTimeModelInfo_VTable,CTimeModelInfo_VTable,,,1,,,0
0x698004,,CSimpleModelInfo_VTable,CSimpleModelInfo_VTable,,,1,,,0
0x698034,,CWeaponModelInfo_VTable,CWeaponModelInfo_VTable,,,1,,,0
0x698064,,CVehicleModelInfo_VTable,CVehicleModelInfo_VTable,,,1,,,0
0x698094,,CClumpModelInfo_VTable,CClumpModelInfo_VTable,,,1,,,0
0x6980C4,,CPedModelInfo_VTable,CPedModelInfo_VTable,,,1,,,0
0x699CB8,,dwDefaultVehicleColor,dwDefaultVehicleColor,,,1,,,0
0x699EC0,,Windyness,Windyness,float[1],,4,,,0
0x699EDC,,_ZN8CWeather11SoundHandleE,CWeather::SoundHandle,int,,4,,,0
0x699EE0,,_ZN8CWeather20StreamAfterRainTimerE,CWeather::StreamAfterRainTimer,,,1,,,0
0x699EE4,,WeatherTypesList,WeatherTypesList,__int64[1],,8,,,0
0x699F64,,WeatherTypesList_WithHurricanes,WeatherTypesList_WithHurricanes,__int64[1],,8,,,0
0x69A130,,bUseRelativeMatrix,bUseRelativeMatrix,,,1,,,0
0x69A140,,pExtraDirectionals,pExtraDirectionals,RpLight *[4],,16,,,0
0x69A1C8,,dwAtomicVisibilityExtOffset,dwAtomicVisibilityExtOffset,,,1,,,0
0x69A1CC,,dwFrameVisibilityExtOffset,dwFrameVisibilityExtOffset,,,1,,,0
0x69A1D0,,dwClumpVisibilityExtOffset,dwClumpVisibilityExtOffset,,,1,,,0
0x69A644,,fCarMomentum,fCarMomentum,float,,4,,,0
0x69A890,,fCarWorldBorderLeft,fCarWorldBorderLeft,,,1,,,0
0x69A894,,fCarWorldBorderTop,fCarWorldBorderTop,,,1,,,0
0x69A898,,fCarWorldBorderRight,fCarWorldBorderRight,,,1,,,0
0x69A89C,,fCarWorldBorderBottom,fCarWorldBorderBottom,,,1,,,0
0x69AD90,,CAutomobile_VTable,CAutomobile_VTable,,,1,,,0
0x69B0B4,,CBoat_VTable,CBoat_VTable,,,1,,,0
0x69B348,,fDoorAnimSpeed,fDoorAnimSpeed,,,1,,,0
0x69BF1C,,?CDAPFN0506_StartCatalinaFlyBy@@3UCDAPFN_PROPERTIES@@A,CDAPFN_PROPERTIES CDAPFN0506_StartCatalinaFlyBy,,,1,,,0
0x69BFA0,,?CDAPFN0506_CDAPFN0506_X_StartCatalinaFlyBy@@3UCDAPFN_PROPERTIES@@A,CDAPFN_PROPERTIES CDAPFN0506_CDAPFN0506_X_StartCatalinaFlyBy,,,1,,,0
0x69C064,,fPolChopWorldBorderLeft,fPolChopWorldBorderLeft,,,1,,,0
0x69C068,,fPolChopWorldBorderTop,fPolChopWorldBorderTop,,,1,,,0
0x69C06C,,fPolChopWorldBorderRight,fPolChopWorldBorderRight,,,1,,,0
0x69C070,,fPolChopWorldBorderBottom,fPolChopWorldBorderBottom,,,1,,,0
0x69C21C,,CHeli_VTable,CHeli_VTable,,,1,,,0
0x69C3F8,,CPlane_VTable,CPlane_VTable,,,1,,,0
0x69C508,,CTrain_VTable,CTrain_VTable,,,1,,,0
0x69C9F4,,CVehicle_VTable,CVehicle_VTable,,,1,,,0
0x69CA98,,?CDAPFN0506_WaterLevelInitialise@@3UCDAPFN_PROPERTIES@@A,CDAPFN_PROPERTIES CDAPFN0506_WaterLevelInitialise,,,1,,,0
0x69CA9C,,dwWaterLevelInitLoop,dwWaterLevelInitLoop,,,1,,,0
0x69CAA4,,pfnWaterLevelInit,pfnWaterLevelInit,int (*)(void),,4,,,0
0x69CB1C,,?CDAPFN0506_CDAPFN0506_X_WaterLevelInitialise@@3UCDAPFN_PROPERTIES@@A,CDAPFN_PROPERTIES CDAPFN0506_CDAPFN0506_X_WaterLevelInitialise,,,1,,,0
0x69CBA0,,rgbWaterClear,rgbWaterClear,,,1,,,0
0x69CBA4,,rgbWaterSandy,rgbWaterSandy,,,1,,,0
0x69D498,,fWeapon180,fWeapon180,,,1,,,0
0x69D49C,,fWeaponOneDivPI,fWeaponOneDivPI,,,1,,,0
0x69D4A0,,fWeaponPIDiv180,fWeaponPIDiv180,,,1,,,0
0x69D99C,,lpWeaponList,lpWeaponList,,,1,,,0
0x69DA30,,dwMaxAmmos,dwMaxAmmos,int[1],,4,,,0
0x6A542C,,gDefaultEaxParameters,gDefaultEaxParameters,EAXLISTENERPROPERTIES,,112,,,0
0x6C5F05,,aAudioBust_02_wav_0,aAudioBust_02_wav_0,,,1,,,0
0x6D59FC,,dwIsCameraNotBeingUpdated,dwIsCameraNotBeingUpdated,,,1,,,0
0x6D5A14,,lpClassName,lpClassName,LPCSTR,,4,,,0
0x6D5E54,,szNullStringDir,szNullStringDir,char[4],,4,,,0
0x6D5E58,,fMultiplyResByHalf,fMultiplyResByHalf,,,1,,,0
0x6D7B34,,CBike_VTable,CBike_VTable,,,1,,,0
0x6D8B70,,gMenuPages,gMenuPages,tMenuPage[35],,7910,,,0
0x6DB694,,fovValue,fovValue,float,,4,,,0
0x6DB828,,dwRealShadowCamClearColor,dwRealShadowCamClearColor,,,1,,,0
0x6DB8E8,,gb_UseD3DResourceBuffering,gb_UseD3DResourceBuffering,,,1,,,0
0x6DBAF0,,CStingerSegment_VTable,CStingerSegment_VTable,,,1,,,0
0x6DBCA4,,dwCivilianFxFrequency,dwCivilianFxFrequency,,,1,,,0
0x6DBE10,,CPedIceCreamVanAttractor_VTable,CPedIceCreamVanAttractor_VTable,,,1,,,0
0x6DBE38,,CPedShelterAttractor_VTable,CPedShelterAttractor_VTable,,,1,,,0
0x6DBE60,,CPedPizzaAttractor_VTable,CPedPizzaAttractor_VTable,,,1,,,0
0x6DBE88,,CPedStopAttractor_VTable,CPedStopAttractor_VTable,,,1,,,0
0x6DBEB0,,CPedSeatAttractor_VTable,CPedSeatAttractor_VTable,,,1,,,0
0x6DBED8,,CPedAtmAttractor_VTable,CPedAtmAttractor_VTable,,,1,,,0
0x6DBF00,,CPedAttractor_VTable,CPedAttractor_VTable,,,1,,,0
0x6DCB28,,_rwRasterConvTable,_rwRasterConvTable,int[1],,4,,,0
0x6DCDF8,,szCharset1,szCharset1,,,1,,,0
0x6DCEF8,,szCharset2,szCharset2,,,1,,,0
0x6DD090,,atomicTKList,atomicTKList,,,1,,,0
0x6DD0A8,,clumpTKList,clumpTKList,,,1,,,0
0x6DD0C0,,_rpAtomicFreeListBlockSize,_rpAtomicFreeListBlockSize,,,1,,,0
0x6DD0C4,,_rpAtomicFreeListPreallocBlocks,_rpAtomicFreeListPreallocBlocks,,,1,,,0
0x6DD0C8,,_rpClumpFreeListBlockSize,_rpClumpFreeListBlockSize,,,1,,,0
0x6DD0CC,,_rpClumpFreeListPreallocBlocks,_rpClumpFreeListPreallocBlocks,,,1,,,0
0x6DD4E0,,engineTKList,engineTKList,,,1,,,0
0x6DD614,,_rwMatrixFreeListBlockSize,_rwMatrixFreeListBlockSize,,,1,,,0
0x6DD618,,_rwMatrixFreeListPreallocBlocks,_rwMatrixFreeListPreallocBlocks,,,1,,,0
0x6DD638,,frameTKList,frameTKList,,,1,,,0
0x6DDAEC,,cameraTKList,cameraTKList,,,1,,,0
0x6DDB04,,_rwCameraFreeListBlockSize,_rwCameraFreeListBlockSize,,,1,,,0
0x6DDB08,,_rwCameraFreeListPreallocBlocks,_rwCameraFreeListPreallocBlocks,,,1,,,0
0x6DDB50,,geometryTKList,geometryTKList,,,1,,,0
0x6DDB68,,_rtAnimAnimationFreeListBlockSize,_rtAnimAnimationFreeListBlockSize,,,1,,,0
